Date,Open,High,Low,Close,Volume,Adj Close
2016-12-16,800.400024,800.856018,790.289978,790.799988,2428300,790.799988
2016-12-15,797.340027,803.00,792.919983,797.849976,1623700,797.849976
2016-12-14,797.400024,804.00,794.01001,797.070007,1664500,797.070007
2016-12-13,793.900024,804.380005,793.340027,796.099976,2119800,796.099976
2016-12-12,785.039978,791.25,784.35498,789.27002,2097100,789.27002
2016-12-09,780.00,789.429993,779.020996,789.289978,1780500,789.289978
2016-12-08,772.47998,778.179993,767.22998,776.419983,1448200,776.419983
2016-12-07,761.00,771.359985,755.799988,771.190002,1750800,771.190002
2016-12-06,764.72998,768.830017,757.340027,759.109985,1632800,759.109985
2016-12-05,757.710022,763.900024,752.900024,762.52002,1382900,762.52002
2016-12-02,744.590027,754.00,743.099976,750.50,1448700,750.50
2016-12-01,757.440002,759.849976,737.025024,747.919983,2996900,747.919983
2016-11-30,770.070007,772.98999,754.830017,758.039978,2365800,758.039978
2016-11-29,771.530029,778.50,768.23999,770.840027,1604500,770.840027
2016-11-28,760.00,779.530029,759.799988,768.23999,2172200,768.23999
2016-11-25,764.26001,765.00,760.52002,761.679993,586000,761.679993
2016-11-23,767.72998,768.28302,755.25,760.98999,1477400,760.98999
2016-11-22,772.630005,776.960022,767.00,768.27002,1591800,768.27002
2016-11-21,762.609985,769.700012,760.599976,769.200012,1323000,769.200012
